x,y,label,fname
0.017874969965409528,0.096397012615126607,GISS,GISS-E2-R_11.cvdp_data.1900-2005.nc.csv
0.021422985248309802,0.092153877094677344,GISS,GISS-E2-R_13.cvdp_data.1900-2005.nc.csv
0.018847436253812102,0.09385382972542701,GISS,GISS-E2-R_14.cvdp_data.1900-2005.nc.csv
0.022641922575335583,0.089562887093512414,GISS,GISS-E2-R_16.cvdp_data.1900-2005.nc.csv
0.017085527900712352,0.092732674174269628,GISS,GISS-E2-R_17.cvdp_data.1900-2005.nc.csv
0.018694294666325047,0.09063583466005827,GISS,GISS-E2-R_18.cvdp_data.1900-2005.nc.csv
0.021233991639293227,0.094424612866588861,GISS,GISS-E2-R_19.cvdp_data.1900-2005.nc.csv
0.022546712082187764,0.084695658427633103,GISS,GISS-E2-R_2.cvdp_data.1900-2005.nc.csv
0.018814870078805692,0.083528854299119465,GISS,GISS-E2-R_3.cvdp_data.1900-2005.nc.csv
0.021052607293808284,0.08366020546678303,GISS,GISS-E2-R_4.cvdp_data.1900-2005.nc.csv
0.021791235509630247,0.084443634498605369,GISS,GISS-E2-R_5.cvdp_data.1900-2005.nc.csv
0.016611580158176435,0.088730831956427308,GISS,GISS-E2-R_8.cvdp_data.1900-2005.nc.csv
0.020950634740497718,0.094826041346323095,GISS,GISS-E2-R_9.cvdp_data.1900-2005.nc.csv
0.20457378426537914,-0.040928422502291319,HadCM3,HadCM3_0.cvdp_data.1900-2005.nc.csv
0.20210841697234719,-0.043229966414045085,HadCM3,HadCM3_1.cvdp_data.1900-2005.nc.csv
0.20101138756537995,-0.042107562552480826,HadCM3,HadCM3_12.cvdp_data.1900-2005.nc.csv
0.20453731953072529,-0.043582865009955882,HadCM3,HadCM3_2.cvdp_data.1900-2005.nc.csv
0.20287767104517485,-0.040359547116148066,HadCM3,HadCM3_3.cvdp_data.1900-2005.nc.csv
0.20516472393672971,-0.045906340700742732,HadCM3,HadCM3_4.cvdp_data.1900-2005.nc.csv
0.2061110215562435,-0.043232606370926706,HadCM3,HadCM3_5.cvdp_data.1900-2005.nc.csv
0.20724371217172122,-0.03981927814247091,HadCM3,HadCM3_6.cvdp_data.1900-2005.nc.csv
0.20407375785728485,-0.042364550135130463,HadCM3,HadCM3_7.cvdp_data.1900-2005.nc.csv
0.12077633884240582,-0.083306371938405871,HadGEM2,HadGEM2-AO_0.cvdp_data.1900-2005.nc.csv
0.13402233959868448,-0.051847309990947103,HadGEM2,HadGEM2-CC_0.cvdp_data.1900-2004.nc.csv
0.13520492865624492,-0.042597910114486236,HadGEM2,HadGEM2-CC_1.cvdp_data.1960-2005.nc.csv
0.131921631403561,-0.045985113176591569,HadGEM2,HadGEM2-CC_2.cvdp_data.1960-2005.nc.csv
0.12547782500218951,-0.07556305299259071,HadGEM2,HadGEM2-ES_0.cvdp_data.1900-2004.nc.csv
0.12314405439140595,-0.072858357257860495,HadGEM2,HadGEM2-ES_1.cvdp_data.1900-2005.nc.csv
0.12430006553966708,-0.079003482944924458,HadGEM2,HadGEM2-ES_2.cvdp_data.1900-2005.nc.csv
0.12397909778590589,-0.07813849472308014,HadGEM2,HadGEM2-ES_3.cvdp_data.1900-2004.nc.csv
0.12547055115011665,-0.07937470425128175,HadGEM2,HadGEM2-ES_4.cvdp_data.1900-2005.nc.csv
-0.065396914258261871,-0.10158069923581747,inmcm4,inmcm4_0.cvdp_data.1900-2005.nc.csv
-0.14463626511590441,0.20213018899149632,IPSL,IPSL-CM5A-LR_0.cvdp_data.1900-2005.nc.csv
-0.13952024709079888,0.20158026905829882,IPSL,IPSL-CM5A-LR_1.cvdp_data.1900-2005.nc.csv
-0.14096793465754548,0.20477222060133257,IPSL,IPSL-CM5A-LR_2.cvdp_data.1900-2005.nc.csv
-0.13945225320075116,0.19791956401110264,IPSL,IPSL-CM5A-LR_3.cvdp_data.1900-2005.nc.csv
-0.16233395938386905,0.18618922303374807,IPSL,IPSL-CM5A-LR_4.cvdp_data.1900-2005.nc.csv
-0.14049818358968494,0.19818768838290157,IPSL,IPSL-CM5A-LR_5.cvdp_data.1900-2005.nc.csv
-0.15165751013760123,0.14660638194106665,IPSL,IPSL-CM5A-MR_0.cvdp_data.1900-2005.nc.csv
-0.1493678948236089,0.14022640641612139,IPSL,IPSL-CM5A-MR_1.cvdp_data.1900-2005.nc.csv
-0.15415568743463634,0.13986777106356757,IPSL,IPSL-CM5A-MR_2.cvdp_data.1900-2005.nc.csv
-0.095655011011199595,0.28605483186681963,IPSL,IPSL-CM5B-LR_0.cvdp_data.1900-2005.nc.csv
-0.21512885954697006,0.093974853546577877,MIROC,MIROC-ESM-CHEM_0.cvdp_data.1900-2005.nc.csv
-0.22347347357767561,0.092153363307421382,MIROC,MIROC-ESM_0.cvdp_data.1900-2005.nc.csv
-0.21875516501543477,0.092190182911144031,MIROC,MIROC-ESM_1.cvdp_data.1900-2005.nc.csv
-0.22195048162523573,0.095351273564948227,MIROC,MIROC-ESM_2.cvdp_data.1900-2005.nc.csv
-0.11051594190079382,0.03940114246750432,MIROC4h,MIROC4h_0.cvdp_data.1950-2004.nc.csv
-0.10746362718283556,0.039759384662839264,MIROC4h,MIROC4h_1.cvdp_data.1950-2005.nc.csv
-0.10794151502944201,0.038088428310714691,MIROC4h,MIROC4h_2.cvdp_data.1950-2005.nc.csv
0.11349106686416173,0.10502949825759349,MIROC5,MIROC5_0.cvdp_data.1900-2005.nc.csv
0.11561860627185717,0.10896854535622139,MIROC5,MIROC5_1.cvdp_data.1900-2005.nc.csv
0.11789852976536147,0.10636742382430261,MIROC5,MIROC5_2.cvdp_data.1900-2005.nc.csv
0.11598285006563171,0.10803410043751763,MIROC5,MIROC5_3.cvdp_data.1900-2005.nc.csv
