x,y,label,fname
-0.084169033727883535,0.047890293707525199,GISS,GISS-E2-R_19.cvdp_data.1900-2005.nc.csv
-0.078049041405583566,0.040051288734274708,GISS,GISS-E2-R_2.cvdp_data.1900-2005.nc.csv
-0.074758032985790715,0.041891578788407234,GISS,GISS-E2-R_3.cvdp_data.1900-2005.nc.csv
-0.076315008117031083,0.040409048425510387,GISS,GISS-E2-R_4.cvdp_data.1900-2005.nc.csv
-0.077372145026636113,0.040415900051600263,GISS,GISS-E2-R_5.cvdp_data.1900-2005.nc.csv
-0.077080379126762036,0.04717015369255749,GISS,GISS-E2-R_8.cvdp_data.1900-2005.nc.csv
-0.084271118986533944,0.048389105742751459,GISS,GISS-E2-R_9.cvdp_data.1900-2005.nc.csv
-0.10823095651111814,-0.17855449962974665,HadCM3,HadCM3_0.cvdp_data.1900-2005.nc.csv
-0.10487166098144497,-0.17829403027761118,HadCM3,HadCM3_1.cvdp_data.1900-2005.nc.csv
-0.10496289224136308,-0.17672410171646533,HadCM3,HadCM3_12.cvdp_data.1900-2005.nc.csv
-0.10625612798810406,-0.18031836869010284,HadCM3,HadCM3_2.cvdp_data.1900-2005.nc.csv
-0.10749930967223256,-0.1769249756818321,HadCM3,HadCM3_3.cvdp_data.1900-2005.nc.csv
-0.10497279206645815,-0.18234720314752659,HadCM3,HadCM3_4.cvdp_data.1900-2005.nc.csv
-0.10757520321679269,-0.18124095266911069,HadCM3,HadCM3_5.cvdp_data.1900-2005.nc.csv
-0.11084784752612975,-0.17977344570253115,HadCM3,HadCM3_6.cvdp_data.1900-2005.nc.csv
-0.106831541345467,-0.17916065980245538,HadCM3,HadCM3_7.cvdp_data.1900-2005.nc.csv
-0.019679715038015608,-0.1458573716777038,HadGEM2,HadGEM2-AO_0.cvdp_data.1900-2005.nc.csv
-0.051625232091976975,-0.13472954584111371,HadGEM2,HadGEM2-CC_0.cvdp_data.1900-2004.nc.csv
-0.059290439515027833,-0.12935347260308813,HadGEM2,HadGEM2-CC_1.cvdp_data.1960-2005.nc.csv
-0.054513241871324447,-0.12926855323230757,HadGEM2,HadGEM2-CC_2.cvdp_data.1960-2005.nc.csv
-0.028545105790758318,-0.14415821282543981,HadGEM2,HadGEM2-ES_0.cvdp_data.1900-2004.nc.csv
-0.02895814541611394,-0.14063279852590457,HadGEM2,HadGEM2-ES_1.cvdp_data.1900-2005.nc.csv
-0.025210513039166733,-0.14559126022899607,HadGEM2,HadGEM2-ES_2.cvdp_data.1900-2005.nc.csv
-0.025628173732472621,-0.14478087416840227,HadGEM2,HadGEM2-ES_3.cvdp_data.1900-2004.nc.csv
-0.025722160572796252,-0.14670726091641184,HadGEM2,HadGEM2-ES_4.cvdp_data.1900-2005.nc.csv
0.11859701298960841,-0.019543446842780986,inmcm4,inmcm4_0.cvdp_data.1900-2005.nc.csv
-0.052265983741991734,0.24241024363415012,IPSL,IPSL-CM5A-LR_0.cvdp_data.1900-2005.nc.csv
-0.055132053760325921,0.23830183353766493,IPSL,IPSL-CM5A-LR_1.cvdp_data.1900-2005.nc.csv
-0.056810555493643833,0.24145607375387529,IPSL,IPSL-CM5A-LR_2.cvdp_data.1900-2005.nc.csv
-0.052601442557964881,0.23575312913136934,IPSL,IPSL-CM5A-LR_3.cvdp_data.1900-2005.nc.csv
-0.054191566683209215,0.24025626531080899,IPSL,IPSL-CM5A-LR_4.cvdp_data.1900-2005.nc.csv
-0.052158723813762319,0.23668664951079166,IPSL,IPSL-CM5A-LR_5.cvdp_data.1900-2005.nc.csv
-0.0054267077457512778,0.21038543513129573,IPSL,IPSL-CM5A-MR_0.cvdp_data.1900-2005.nc.csv
-0.0022046887535531723,0.20439604192569888,IPSL,IPSL-CM5A-MR_1.cvdp_data.1900-2005.nc.csv
0.00123397058122057,0.20768896135445752,IPSL,IPSL-CM5A-MR_2.cvdp_data.1900-2005.nc.csv
-0.096051034142889694,0.28633248541012524,IPSL,IPSL-CM5B-LR_0.cvdp_data.1900-2005.nc.csv
0.076816474875593621,0.22154717825919856,MIROC,MIROC-ESM-CHEM_0.cvdp_data.1900-2005.nc.csv
0.083772767894113573,0.22644257163077292,MIROC,MIROC-ESM_0.cvdp_data.1900-2005.nc.csv
0.080538922106093813,0.22301049273174381,MIROC,MIROC-ESM_1.cvdp_data.1900-2005.nc.csv
0.080425159453512612,0.22747594434615803,MIROC,MIROC-ESM_2.cvdp_data.1900-2005.nc.csv
0.045696829018530727,0.10773874781792375,MIROC4h,MIROC4h_0.cvdp_data.1950-2004.nc.csv
0.043317815197354302,0.10575251560045969,MIROC4h,MIROC4h_1.cvdp_data.1950-2005.nc.csv
0.044859740600900776,0.1049769964977167,MIROC4h,MIROC4h_2.cvdp_data.1950-2005.nc.csv
-0.15486763262769415,-0.012809339517952455,MIROC5,MIROC5_0.cvdp_data.1900-2005.nc.csv
-0.15924549118331643,-0.011615447408913061,MIROC5,MIROC5_1.cvdp_data.1900-2005.nc.csv
-0.15884203543250236,-0.015066090044222102,MIROC5,MIROC5_2.cvdp_data.1900-2005.nc.csv
-0.15877810036814968,-0.012512140942262799,MIROC5,MIROC5_3.cvdp_data.1900-2005.nc.csv
-0.15638972180847366,-0.016869148750787193,MIROC5,MIROC5_4.cvdp_data.1900-2005.nc.csv
0.061128457015894554,-0.0035225871932454324,MPI,MPI-ESM-LR_0.cvdp_data.1900-2005.nc.csv
0.063925207653061311,-0.0015538888204634138,MPI,MPI-ESM-LR_1.cvdp_data.1900-2005.nc.csv
0.064415475111015585,-0.0014534938778558168,MPI,MPI-ESM-LR_2.cvdp_data.1900-2005.nc.csv
0.067759319111530325,0.025001185945402772,MPI,MPI-ESM-MR_0.cvdp_data.1900-2005.nc.csv
0.063544919101117231,0.019395072278314097,MPI,MPI-ESM-MR_1.cvdp_data.1900-2005.nc.csv
0.063881575031429647,0.019765819446382556,MPI,MPI-ESM-MR_2.cvdp_data.1900-2005.nc.csv
0.059476315365322302,-0.0030738758114401982,MPI,MPI-ESM-P_0.cvdp_data.1900-2005.nc.csv
0.058696165440923952,-0.0040504127552530422,MPI,MPI-ESM-P_1.cvdp_data.1900-2005.nc.csv
0.11724721749137451,0.076210709940998433,MRI,MRI-CGCM3_0.cvdp_data.1900-2005.nc.csv
0.11195068406055501,0.074770567308309749,MRI,MRI-CGCM3_1.cvdp_data.1900-2005.nc.csv
0.12025495494423291,0.075385776498232998,MRI,MRI-CGCM3_11.cvdp_data.1900-2005.nc.csv
0.11599887456713556,0.076508533340263904,MRI,MRI-CGCM3_19.cvdp_data.1900-2005.nc.csv
0.11249645119921957,0.075878849857041131,MRI,MRI-CGCM3_2.cvdp_data.1900-2005.nc.csv
0.11769445920918332,0.079011343725698249,MRI,MRI-ESM1_0.cvdp_data.1900-2005.nc.csv
0.17740686242369766,0.012090189525814336,NorESM1,NorESM1-M_0.cvdp_data.1900-2005.nc.csv
0.17528317991837963,0.013029159662066621,NorESM1,NorESM1-M_1.cvdp_data.1900-2005.nc.csv
0.17720728204389971,0.011477548860705605,NorESM1,NorESM1-M_2.cvdp_data.1900-2005.nc.csv
0.19634125213108275,-0.0020165648520479337,NorESM1,NorESM1-ME_0.cvdp_data.1900-2005.nc.csv
