  985.59  985.38  985.17  984.98  984.77  984.56  984.36  984.20  984.09  983.99  983.89  983.79  983.72  983.74  983.83  983.96  984.13  984.33  984.58  984.90  985.23  985.54  985.76  985.87  985.83  985.59  985.26  984.91  984.64  984.46  984.35  984.29  984.28  984.30  984.35  984.41  984.47  984.53  984.54  984.49  984.36  984.20  984.03  983.87  983.68  983.45  983.19  982.97  982.83  982.85  983.06  983.42  983.89  984.35  984.74  985.05  985.28  985.46  985.58  985.67  985.79  985.99  986.26  986.57  986.91  987.27  987.66  988.05  988.39  988.68  988.96  989.23  989.50  989.72  989.87  989.99  990.12  990.27  990.39  990.43  990.42  990.39  990.40  990.41  990.35  990.21  990.02  989.87  989.75  989.61  989.45  989.30  989.18  989.08  988.96  988.77  988.56  988.38  988.24  988.12  987.99  987.86  987.75  987.69  987.64  987.60  987.56  987.51  987.47  987.47  987.52  987.61  987.72  987.83  987.93  988.07  988.25  988.44  988.63  988.79  988.93  989.03  989.09  989.11  989.11  989.11  989.10  989.04  988.93  988.78  988.64  988.52  988.40  988.22  988.01  987.80  987.60  987.40  987.16  986.88  986.58  986.30  986.05  985.82
  986.34  986.07  985.84  985.62  985.40  985.17  984.94  984.74  984.59  984.48  984.39  984.29  984.21  984.21  984.26  984.34  984.42  984.51  984.60  984.69  984.77  984.83  984.88  984.91  984.89  984.79  984.64  984.47  984.34  984.21  984.06  983.88  983.71  983.57  983.44  983.32  983.20  983.08  982.91  982.68  982.39  982.12  981.91  981.74  981.56  981.39  981.27  981.23  981.27  981.40  981.61  981.92  982.32  982.76  983.22  983.71  984.24  984.78  985.28  985.73  986.16  986.62  987.06  987.48  987.85  988.24  988.70  989.21  989.70  990.12  990.45  990.76  991.07  991.37  991.63  991.83  991.98  992.12  992.25  992.32  992.33  992.31  992.27  992.21  992.10  991.92  991.73  991.55  991.41  991.24  991.04  990.84  990.67  990.52  990.32  990.10  989.90  989.77  989.66  989.53  989.37  989.21  989.08  988.99  988.88  988.78  988.70  988.65  988.60  988.57  988.56  988.58  988.62  988.65  988.70  988.80  988.98  989.20  989.40  989.58  989.77  989.95  990.09  990.17  990.20  990.21  990.22  990.20  990.13  990.01  989.87  989.72  989.53  989.30  989.04  988.80  988.59  988.37  988.11  987.79  987.47  987.18  986.91  986.62
  987.53  987.26  987.03  986.82  986.63  986.46  986.30  986.12  985.93  985.77  985.63  985.51  985.42  985.40  985.44  985.50  985.57  985.65  985.75  985.81  985.84  985.82  985.77  985.71  985.64  985.58  985.53  985.46  985.35  985.17  984.92  984.64  984.40  984.21  984.02  983.77  983.49  983.22  982.95  982.64  982.29  981.98  981.75  981.59  981.46  981.36  981.35  981.42  981.53  981.68  981.89  982.18  982.60  983.09  983.62  984.21  984.85  985.54  986.22  986.87  987.48  988.07  988.63  989.12  989.54  989.94  990.37  990.84  991.34  991.84  992.31  992.73  993.11  993.45  993.75  994.00  994.15  994.26  994.35  994.41  994.43  994.40  994.31  994.21  994.09  993.93  993.74  993.55  993.35  993.13  992.89  992.65  992.47  992.31  992.13  991.93  991.76  991.62  991.46  991.26  991.04  990.87  990.75  990.62  990.47  990.33  990.27  990.26  990.23  990.17  990.10  990.08  990.10  990.10  990.11  990.18  990.30  990.44  990.58  990.73  990.91  991.11  991.29  991.42  991.53  991.62  991.68  991.70  991.65  991.56  991.44  991.29  991.12  990.91  990.66  990.41  990.15  989.87  989.54  989.19  988.87  988.56  988.23  987.87
  989.59  989.35  989.11  988.83  988.57  988.39  988.26  988.11  987.94  987.81  987.70  987.58  987.47  987.42  987.42  987.47  987.54  987.61  987.67  987.71  987.73  987.74  987.71  987.64  987.54  987.44  987.36  987.27  987.14  986.96  986.73  986.46  986.18  985.92  985.65  985.34  985.00  984.68  984.40  984.11  983.77  983.45  983.19  982.99  982.81  982.69  982.67  982.72  982.82  982.99  983.24  983.60  984.06  984.58  985.15  985.76  986.43  987.16  987.92  988.65  989.33  989.96  990.56  991.13  991.68  992.21  992.71  993.16  993.60  994.09  994.62  995.09  995.46  995.76  996.04  996.29  996.46  996.58  996.65  996.68  996.66  996.61  996.51  996.39  996.26  996.11  995.92  995.69  995.47  995.27  995.07  994.84  994.63  994.44  994.23  994.01  993.81  993.63  993.43  993.22  993.04  992.90  992.79  992.66  992.52  992.39  992.32  992.27  992.21  992.13  992.08  992.09  992.13  992.15  992.16  992.20  992.26  992.31  992.36  992.44  992.58  992.73  992.88  993.06  993.27  993.47  993.61  993.65  993.63  993.55  993.42  993.26  993.10  992.91  992.69  992.44  992.18  991.90  991.57  991.24  990.93  990.62  990.28  989.91
  992.05  991.81  991.59  991.34  991.12  990.98  990.88  990.75  990.63  990.59  990.56  990.48  990.38  990.34  990.35  990.41  990.50  990.61  990.67  990.65  990.60  990.56  990.50  990.43  990.33  990.24  990.15  990.04  989.87  989.70  989.51  989.25  988.89  988.50  988.15  987.81  987.43  987.04  986.70  986.37  986.03  985.72  985.48  985.27  985.09  984.97  984.96  985.00  985.07  985.25  985.54  985.91  986.34  986.86  987.47  988.16  988.89  989.65  990.44  991.21  991.91  992.55  993.14  993.70  994.23  994.78  995.30  995.74  996.14  996.59  997.10  997.57  997.94  998.23  998.49  998.71  998.87  999.00  999.09  999.09  999.02  998.95  998.84  998.68  998.51  998.36  998.18  997.94  997.72  997.55  997.36  997.11  996.87  996.66  996.47  996.28  996.11  995.97  995.81  995.62  995.46  995.30  995.12  994.97  994.87  994.81  994.73  994.64  994.58  994.56  994.56  994.57  994.56  994.54  994.56  994.64  994.71  994.74  994.74  994.81  994.92  995.00  995.07  995.22  995.46  995.67  995.80  995.84  995.86  995.83  995.71  995.55  995.39  995.20  994.98  994.75  994.51  994.28  994.01  993.70  993.39  993.07  992.74  992.38
  994.88  994.61  994.41  994.24  994.11  994.02  993.93  993.81  993.72  993.72  993.73  993.70  993.68  993.73  993.78  993.82  993.88  994.00  994.12  994.18  994.20  994.17  994.09  993.98  993.87  993.75  993.64  993.52  993.35  993.15  992.95  992.71  992.37  991.95  991.55  991.16  990.73  990.27  989.86  989.48  989.11  988.80  988.57  988.39  988.23  988.14  988.14  988.16  988.18  988.33  988.60  988.95  989.37  989.89  990.54  991.23  991.91  992.59  993.30  994.00  994.66  995.32  995.98  996.58  997.09  997.57  998.04  998.51  998.93  999.36  999.79 1000.20 1000.54 1000.86 1001.12 1001.28 1001.34 1001.43 1001.53 1001.51 1001.39 1001.30 1001.21 1001.03 1000.83 1000.70 1000.56 1000.33 1000.09  999.91  999.70  999.44  999.24  999.11  998.96  998.78  998.63  998.49  998.29  998.08  997.92  997.75  997.56  997.41  997.36  997.33  997.27  997.20  997.20  997.24  997.26  997.25  997.23  997.25  997.33  997.44  997.50  997.48  997.45  997.50  997.58  997.61  997.66  997.82  998.07  998.27  998.38  998.42  998.44  998.39  998.28  998.16  998.04  997.87  997.66  997.43  997.19  996.95  996.73  996.47  996.17  995.86  995.57  995.23
  998.20  997.94  997.76  997.59  997.43  997.31  997.24  997.19  997.18  997.24  997.27  997.28  997.34  997.48  997.58  997.64  997.71  997.80  997.87  997.95  998.05  998.10  998.07  998.01  997.93  997.79  997.63  997.53  997.41  997.20  996.91  996.63  996.30  995.87  995.36  994.86  994.35  993.87  993.47  993.13  992.76  992.41  992.15  991.95  991.78  991.68  991.68  991.70  991.75  991.89  992.12  992.44  992.88  993.41  994.01  994.62  995.24  995.89  996.58  997.22  997.79  998.35  998.96  999.57 1000.11 1000.56 1001.00 1001.46 1001.91 1002.30 1002.64 1002.93 1003.17 1003.40 1003.62 1003.74 1003.74 1003.78 1003.85 1003.79 1003.64 1003.53 1003.46 1003.30 1003.08 1002.97 1002.87 1002.66 1002.45 1002.31 1002.15 1001.92 1001.77 1001.67 1001.47 1001.24 1001.09 1000.96 1000.75 1000.54 1000.46 1000.40 1000.30 1000.21 1000.17 1000.12 1000.06 1000.03 1000.05 1000.06 1000.05 1000.06 1000.13 1000.26 1000.40 1000.48 1000.44 1000.35 1000.34 1000.42 1000.49 1000.52 1000.61 1000.84 1001.10 1001.27 1001.35 1001.38 1001.33 1001.20 1001.07 1000.99 1000.91 1000.75 1000.58 1000.42 1000.20  999.95  999.74  999.58  999.34  999.06  998.79  998.51
 1001.58 1001.38 1001.25 1001.11 1000.97 1000.89 1000.90 1000.94 1000.99 1001.07 1001.14 1001.19 1001.28 1001.39 1001.50 1001.64 1001.84 1002.00 1002.05 1002.07 1002.12 1002.17 1002.17 1002.18 1002.18 1002.08 1001.90 1001.77 1001.67 1001.44 1001.06 1000.68 1000.31  999.86  999.30  998.76  998.24  997.76  997.36  997.02  996.65  996.30  996.02  995.80  995.62  995.50  995.43  995.44  995.54  995.68  995.88  996.19  996.63  997.11  997.61  998.17  998.78  999.43 1000.07 1000.65 1001.17 1001.63 1002.08 1002.57 1003.07 1003.49 1003.85 1004.22 1004.60 1004.93 1005.24 1005.51 1005.69 1005.79 1005.92 1006.06 1006.08 1006.06 1006.08 1006.02 1005.86 1005.73 1005.65 1005.50 1005.29 1005.19 1005.09 1004.88 1004.70 1004.62 1004.49 1004.25 1004.11 1004.01 1003.82 1003.64 1003.58 1003.51 1003.36 1003.24 1003.18 1003.10 1003.01 1002.97 1002.95 1002.91 1002.92 1002.96 1002.98 1002.98 1003.00 1003.07 1003.14 1003.25 1003.43 1003.52 1003.41 1003.25 1003.28 1003.41 1003.50 1003.57 1003.73 1003.99 1004.19 1004.27 1004.29 1004.29 1004.23 1004.11 1004.01 1003.96 1003.87 1003.68 1003.54 1003.46 1003.31 1003.08 1002.91 1002.82 1002.65 1002.37 1002.10 1001.84
 1005.04 1004.88 1004.79 1004.73 1004.68 1004.67 1004.68 1004.68 1004.70 1004.77 1004.88 1005.00 1005.11 1005.23 1005.34 1005.48 1005.66 1005.84 1005.96 1006.06 1006.16 1006.24 1006.26 1006.25 1006.22 1006.17 1006.07 1005.91 1005.75 1005.52 1005.17 1004.75 1004.35 1003.91 1003.40 1002.91 1002.43 1001.92 1001.46 1001.06 1000.69 1000.37 1000.09  999.82  999.65  999.54  999.42  999.37  999.45  999.58  999.76 1000.08 1000.51 1000.92 1001.36 1001.90 1002.44 1002.91 1003.32 1003.74 1004.23 1004.76 1005.20 1005.59 1006.00 1006.35 1006.63 1006.92 1007.18 1007.35 1007.55 1007.81 1008.00 1008.02 1008.07 1008.15 1008.15 1008.08 1008.04 1008.02 1007.93 1007.78 1007.70 1007.61 1007.46 1007.36 1007.27 1007.09 1006.93 1006.84 1006.70 1006.50 1006.40 1006.33 1006.20 1006.11 1006.07 1005.95 1005.83 1005.79 1005.73 1005.59 1005.50 1005.54 1005.57 1005.57 1005.65 1005.73 1005.75 1005.81 1005.97 1006.09 1006.07 1006.13 1006.41 1006.65 1006.47 1006.09 1006.00 1006.12 1006.27 1006.44 1006.68 1006.93 1007.08 1007.15 1007.16 1007.15 1007.14 1007.12 1007.06 1006.99 1006.90 1006.77 1006.65 1006.56 1006.43 1006.24 1006.09 1005.99 1005.86 1005.69 1005.49 1005.27
 1008.51 1008.42 1008.34 1008.28 1008.25 1008.22 1008.20 1008.23 1008.30 1008.38 1008.45 1008.54 1008.66 1008.85 1009.06 1009.22 1009.31 1009.40 1009.53 1009.65 1009.76 1009.88 1010.01 1010.04 1009.95 1009.91 1009.92 1009.81 1009.60 1009.39 1009.11 1008.70 1008.28 1007.85 1007.35 1006.85 1006.36 1005.89 1005.48 1005.08 1004.70 1004.37 1004.05 1003.73 1003.54 1003.45 1003.35 1003.31 1003.40 1003.52 1003.68 1003.98 1004.33 1004.65 1005.06 1005.55 1005.93 1006.26 1006.62 1006.92 1007.22 1007.65 1008.05 1008.37 1008.67 1008.93 1009.16 1009.48 1009.68 1009.64 1009.63 1009.76 1009.88 1009.90 1009.88 1009.83 1009.78 1009.71 1009.66 1009.67 1009.64 1009.53 1009.48 1009.46 1009.36 1009.26 1009.21 1009.10 1008.98 1008.91 1008.80 1008.68 1008.63 1008.54 1008.40 1008.35 1008.30 1008.14 1008.07 1008.14 1008.14 1008.10 1008.17 1008.28 1008.29 1008.29 1008.38 1008.45 1008.47 1008.55 1008.70 1008.81 1008.84 1008.94 1009.24 1009.49 1009.20 1008.59 1008.40 1008.53 1008.78 1009.07 1009.38 1009.60 1009.73 1009.85 1009.92 1009.89 1009.90 1009.93 1009.87 1009.79 1009.75 1009.75 1009.69 1009.57 1009.43 1009.34 1009.25 1009.11 1008.98 1008.91 1008.80 1008.64
 1011.70 1011.71 1011.66 1011.63 1011.64 1011.63 1011.63 1011.68 1011.69 1011.64 1011.61 1011.63 1011.69 1011.84 1012.06 1012.29 1012.48 1012.62 1012.72 1012.77 1012.81 1012.87 1013.03 1013.18 1013.18 1013.13 1013.14 1013.06 1012.85 1012.66 1012.43 1012.08 1011.75 1011.40 1010.96 1010.52 1010.09 1009.68 1009.34 1008.97 1008.54 1008.20 1007.89 1007.58 1007.37 1007.24 1007.11 1007.08 1007.14 1007.22 1007.36 1007.61 1007.85 1008.09 1008.45 1008.78 1008.95 1009.22 1009.63 1009.82 1009.86 1010.12 1010.42 1010.65 1010.87 1011.03 1011.13 1011.43 1011.63 1011.50 1011.41 1011.43 1011.42 1011.43 1011.42 1011.28 1011.24 1011.29 1011.27 1011.27 1011.30 1011.24 1011.19 1011.21 1011.12 1011.01 1010.98 1010.91 1010.81 1010.76 1010.66 1010.58 1010.52 1010.42 1010.33 1010.33 1010.33 1010.29 1010.34 1010.40 1010.39 1010.44 1010.58 1010.64 1010.66 1010.75 1010.88 1010.97 1011.07 1011.18 1011.24 1011.29 1011.42 1011.48 1011.55 1011.69 1011.39 1010.69 1010.42 1010.55 1010.85 1011.23 1011.59 1011.82 1011.94 1012.09 1012.19 1012.22 1012.28 1012.35 1012.37 1012.37 1012.36 1012.35 1012.33 1012.25 1012.15 1012.12 1012.11 1012.03 1011.95 1011.91 1011.83 1011.72
